,index,file_index,ObjectId,Flags,trackedByStationaryModel,mobile,motionModelValidated,ObjectAge,Timestamp,ObjectPredAge,Classification,ClassCertainty,ClassAge,ObjBoxCenter_X,ObjBoxCenter_Y,ObjBoxCenterSigma_X,ObjBoxCenterSigma_Y,ObjBoxSize_X,ObjBoxSize_Y,ObjCourseAngle,ObjCourseAngleSigma,ObjBoxOrientation,ObjBoxOrientationSigma,RelVelocity_X,RelVelocity_Y,RelVelocitySigma_X,RelVelocitySigma_Y,AbsVelocity_X,AbsVelocity_Y,AbsVelocitySigma_X,AbsVelocitySigma_Y,RefPointLocation,RefPointCoords_X,RefPointCoords_Y,RefPointCoordsSigma_X,RefPointCoordsSigma_Y,RefPointPosCorrCoeffs,ObjPriority,ObjExtMeasurement,EgoLatitude,EgoLongitude,EgoAltitude,EgoHeadingRad,EgoPosTimestamp,GPSFixStatus,csv_name,ObjPrediction,Object_X,Object_Y,uniqueId,origin,destination,relative_destination,AbsVelocity,distance,distance_to_exit,relative_x,relative_y,relative_angle
4,16828,3917279,254,384,False,True,1,91,1516770748.6160462,0,5,68,2490,2.91693,-7.223389999999999,0.0885045,0.06466319999999999,5.09047,1.33402,3.1395,0.031707400000000004,3.1395,0.031707400000000004,-5.66,0.0,0.32707800000000004,0.178982,-5.64462,0.0118397,0.32707800000000004,0.178982,6,2.91833,-6.55638,0.0885045,0.06466319999999999,-0.00878036,65535,1.0,-33.7654,151.274,24.105999999999998,1.7844099999999998,1516770748.629096,Good,split_20180124-081438-urban-stationary-orchard-mitchell_12.csv,False,2.91693,-7.223389999999999,139120,north,south,straight,5.644632416986609,-13.97534246431657,-31.598224743260594,-1.9233899999999986,-14.41693,-0.0020926535897931586
113,10132,2670899,2,384,False,True,1,163,1516772244.5494819,0,5,97,5838,-21.0033,-10.7117,0.122195,0.107723,4.39466,1.58092,-3.1396599999999997,0.0647736,-3.1396599999999997,0.0647736,-6.43,0.0,0.346197,0.41571,-6.41796,-0.0124178,0.346197,0.41571,3,-18.8075,-9.91698,0.122195,0.107723,0.00734078,65535,1.0,-33.7654,151.274,19.766,1.93842,1516772244.558423,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-21.0033,-10.7117,139139,north,south,straight,6.417972013288686,10.356865614003073,-7.492787200723434,-5.4117000000000015,9.5033,0.0019326535897938868
7,4488,1601185,4,384,False,True,1,49,1516771651.0479012,0,5,64,717,1.6995799999999999,-7.003239999999999,0.111633,0.0776408,4.08145,0.8489709999999999,3.14109,0.037998199999999996,3.14109,0.037998199999999996,-7.78,0.0,0.586838,0.295358,-7.772939999999999,0.000986589,0.586838,0.295358,3,3.7405199999999996,-6.57977,0.111633,0.0776408,0.00502125,65535,1.0,-33.7654,151.274,22.053,1.88068,1516771651.061359,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,1.6995799999999999,-7.003239999999999,139152,north,east,left,7.772940062611949,-12.744867556091297,-22.186515149483903,-1.7032399999999983,-13.19958,-0.0005026535897929563
0,10078,2228003,5,320,True,False,1,6,1516772002.613533,0,2,24,212,-5.6887300000000005,-8.48066,9.949869999999999,9.949869999999999,3.04534,1.28525,0.108057,0.122173,0.108057,0.122173,-0.01,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,1,-4.2442400000000005,-7.677560000000001,9.949869999999999,9.949869999999999,0.0,57344,0.4,-33.7654,151.274,22.919,1.92055,1516772002.6334908,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-5.6887300000000005,-8.48066,139160,north,south,straight,0.0,-7.536167671667785,-26.162889491556843,-3.18066,-5.8112699999999995,-3.0335356535897926
87,4358,1145570,11,384,False,True,1,128,1516771400.146053,0,5,97,3883,-21.4187,-10.5693,0.10444400000000001,0.10474000000000001,4.61951,1.69282,-3.1371599999999997,0.0602749,-3.1371599999999997,0.0602749,-7.29,0.0,0.308349,0.43825,-7.271139999999999,-0.0322246,0.308349,0.43825,3,-19.1127,-9.712639999999999,0.10444400000000001,0.10474000000000001,-0.0067452,65535,1.0,-33.7654,151.274,23.835,1.83605,1516771400.173521,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-21.4187,-10.5693,139210,north,south,straight,7.2712114069421165,10.82537421784895,-7.146008846146934,-5.269300000000001,9.918700000000001,0.004432653589793389
0,362,113031,17,320,True,False,1,10,1516770853.4856029,0,2,29,317,-9.78478,-9.09817,9.949869999999999,9.949869999999999,2.0669299999999997,1.27443,0.21933899999999998,0.122173,0.21933899999999998,0.122173,-0.03,0.03,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,-9.78478,-9.09817,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.7654,151.274,27.945999999999998,1.76952,1516770853.5083892,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-9.78478,-9.09817,139263,north,south,straight,0.0,-1.2966973095342806,-21.071367049499774,-3.79817,-1.7152200000000006,-2.9222536535897934
11,14248,3266110,27,384,False,True,1,83,1516772582.1159961,0,6,69,2450,2.0487900000000003,-7.454219999999999,0.106841,0.06843450000000001,8.250760000000001,2.31723,3.14055,0.0540153,3.14055,0.0540153,-4.3,0.0,0.495562,0.231873,-4.2927599999999995,0.00449575,0.495562,0.231873,2,-2.07537,-6.29128,0.106841,0.06843450000000001,-0.0241532,65535,1.0,-33.7654,151.274,15.421,1.9572900000000002,1516772582.129888,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,2.0487900000000003,-7.454219999999999,139327,north,south,straight,4.2927623541687066,-12.970470341135442,-30.958920325793766,-2.1542199999999987,-13.54879,-0.001042653589792053
83,12435,3809780,28,384,False,True,1,129,1516772876.680651,0,5,97,4655,-20.7278,-11.0712,0.10181799999999999,0.111581,5.1443,2.0788,-3.14007,0.05699630000000001,-3.14007,0.05699630000000001,-7.22,0.0,0.310822,0.41116400000000003,-7.2138800000000005,-0.0110099,0.310822,0.41116400000000003,3,-18.1572,-10.0279,0.10181799999999999,0.111581,0.0036444000000000003,65535,1.0,-33.7654,151.274,18.57,2.00687,1516772876.707331,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-20.7278,-11.0712,139338,north,south,straight,7.213888401708057,10.122724993456693,-7.682173038467752,-5.7712,9.227799999999998,0.0015226535897934212
77,5742,1733598,63,384,False,True,1,95,1516771733.359794,0,5,64,3391,-7.0615,-8.65905,0.120734,0.052053800000000004,4.3962900000000005,1.54572,-3.04122,0.028207799999999998,-3.04122,0.028207799999999998,-0.09,0.0,0.456153,0.0460487,-0.0851097,-0.00857135,0.456153,0.0460487,3,-4.9518699999999995,-7.66982,0.120734,0.052053800000000004,0.157441,65535,1.0,-33.7654,151.274,18.832,1.8816,1516771733.385045,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-7.0615,-8.65905,139572,north,south,straight,0.08554021904877553,-3.9761736349560888,-21.4264628333406,-3.3590500000000003,-4.4385,0.10037265358979308
0,2247,764271,64,320,True,False,1,22,1516771199.051935,0,2,31,833,3.6881199999999996,-7.17276,9.949869999999999,9.949869999999999,1.7010599999999998,0.0396769,0.024800799999999998,0.122173,0.024800799999999998,0.122173,-0.01,-0.01,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,3.6881199999999996,-7.17276,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.7654,151.274,23.52,1.8095299999999999,1516771199.074955,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,3.6881199999999996,-7.17276,139576,north,south,straight,0.0,-16.708152913815077,-34.36282439220138,-1.8727599999999995,-15.18812,-3.1167918535897936
0,4033,1380005,69,320,True,False,1,6,1516771528.020047,0,2,24,198,-1.9830599999999998,-12.0612,9.949869999999999,9.949869999999999,1.4089200000000002,1.49012e-08,-0.232675,0.122173,-0.232675,0.122173,-0.02,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,1,-1.29758,-12.2236,9.949869999999999,9.949869999999999,0.0,57344,0.4,-33.7654,151.274,23.619,1.86145,1516771528.035568,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-1.9830599999999998,-12.0612,139603,north,east,left,0.0,-18.16346217281413,-26.226284755683523,-6.761199999999999,-9.51694,2.9089176535897927
0,11438,3286239,74,320,True,False,1,6,1516772594.754846,0,2,24,200,-4.881869999999999,-7.371060000000001,9.949869999999999,9.949869999999999,3.9704099999999998,0.98556,0.126304,0.122173,0.126304,0.122173,-0.01,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,1,-2.97455,-6.63213,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.7654,151.274,15.645,1.9556900000000002,1516772594.770985,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-4.881869999999999,-7.371060000000001,139637,north,east,left,0.0,-12.424965679853287,-21.156564583470455,-2.0710600000000006,-6.618130000000001,-3.015288653589793
83,1438,280187,87,384,False,True,1,106,1516770938.6309958,0,5,86,3399,-18.8161,0.888424,0.125289,0.0844135,1.21268,1.82433,-0.018361900000000004,0.0651793,-0.018361900000000004,0.0651793,3.52,0.0,0.557404,0.229262,3.5143800000000005,-0.055061599999999995,0.557404,0.229262,2,-18.2266,-0.0347195,0.125289,0.0844135,0.0301628,65535,1.0,-33.7654,151.274,27.945999999999998,1.77643,1516770938.649991,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-18.8161,0.888424,139719,south,east,right,3.514811312744194,9.55511512908847,-19.146872008664182,-6.188423999999999,9.683900000000001,-0.018361900000000375
3,11242,3243551,90,384,False,True,1,55,1516772569.437365,0,5,68,634,3.14728,-7.121560000000001,0.0988508,0.0820045,3.6951099999999997,0.592458,3.14016,0.0403076,3.14016,0.0403076,-6.76,0.0,0.364643,0.272295,-6.75547,0.00413873,0.364643,0.272295,6,3.1477,-6.82534,0.0988508,0.0820045,0.00251089,65535,1.0,-33.7654,151.274,16.442999999999998,1.9589599999999998,1516772569.4547162,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,3.14728,-7.121560000000001,139740,north,east,left,6.755471267793684,-14.682763722608133,-23.908439000783652,-1.8215599999999998,-14.64728,-0.0014326535897932757
105,12685,3525342,99,384,False,True,1,239,1516772725.535687,0,5,97,3635,-23.820999999999998,-10.8469,0.10837000000000001,0.11122699999999999,2.9287099999999997,1.46435,-3.14011,0.05540790000000001,-3.14011,0.05540790000000001,-8.64,0.0,0.392708,0.478159,-8.629769999999999,-0.0128072,0.392708,0.478159,3,-22.3578,-10.1126,0.10837000000000001,0.11122699999999999,-0.00981127,65535,1.0,-33.7654,151.274,15.395,1.9759400000000003,1516772725.5640268,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-23.820999999999998,-10.8469,139800,north,south,straight,8.629779503398208,12.979232923242375,-4.320394770259092,-5.546900000000001,12.320999999999998,0.0014826535897931592
105,8869,2027983,101,384,False,True,1,171,1516771896.297605,0,5,97,6130,-22.8833,-11.595999999999998,0.09975310000000001,0.0798039,4.61784,1.8581400000000001,-3.1398200000000003,0.0418211,-3.1398200000000003,0.0418211,-6.2,0.0,0.30481199999999997,0.259112,-6.19575,-0.010997100000000001,0.30481199999999997,0.259112,3,-20.5761,-10.6628,0.09975310000000001,0.0798039,0.0373651,65535,0.4,-33.7654,151.274,18.012999999999998,1.9111,1516771896.332886,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-22.8833,-11.595999999999998,139812,north,south,straight,6.195759759602402,12.262119155317482,-5.476355009789437,-6.295999999999999,11.383299999999998,0.0017726535897928386
87,15849,3973197,104,384,False,True,1,125,1516772970.0378819,0,5,75,4115,-24.0987,-10.5668,0.09726950000000001,0.169294,3.45769,0.0238063,-3.13905,0.0728673,-3.13905,0.0728673,-7.44,0.0,0.30785500000000005,0.5413020000000001,-7.4283,-0.01854,0.30785500000000005,0.5413020000000001,4,-22.3698,-10.5743,0.09726950000000001,0.169294,-0.0315236,65535,1.0,-33.7654,151.274,20.445,2.0129599999999996,1516772970.054113,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-24.0987,-10.5668,139840,north,south,straight,7.428323136590115,14.192944604989222,-4.096850653610431,-5.266800000000002,12.598700000000001,0.002542653589792998
1,2862,946189,109,384,False,True,1,64,1516771295.31633,0,5,97,1286,-44.6868,-3.4186099999999997,0.11431300000000001,0.11461500000000001,0.380653,1.36316,-0.00936999,0.0532669,-0.00936999,0.0532669,7.58,0.0,0.462614,0.403986,7.584280000000001,-0.0710696,0.462614,0.403986,1,-44.4901,-2.73884,0.11431300000000001,0.11461500000000001,-0.00115714,65535,1.0,-33.7654,151.274,22.914,1.8069400000000002,1516771295.3424098,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-44.6868,-3.4186099999999997,139879,south,west,left,7.5846129767077874,-18.516895154616705,-26.939354459850655,-1.881390000000001,-16.186799999999998,-0.009369989999999717
17,7536,1580299,115,384,False,True,1,97,1516771639.848952,0,5,68,3019,1.7305400000000002,-7.29652,0.0940576,0.0493463,4.46835,1.46575,-3.14122,0.0334871,-3.14122,0.0334871,-3.21,0.0,0.345352,0.107427,-3.20798,-0.00118961,0.345352,0.107427,3,3.96444,-6.562810000000001,0.0940576,0.0493463,-0.034018099999999996,65535,1.0,-33.7654,151.274,22.206999999999997,1.87858,1516771639.867881,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,1.7305400000000002,-7.29652,139934,north,south,straight,3.2079802205705623,-12.756163194115132,-30.859874073047912,-1.9965199999999994,-13.23054,0.0003726535897925487
103,12867,3938437,119,384,False,True,1,161,1516772950.5132499,0,6,97,1384,-22.1772,-10.0294,0.115553,0.0760088,5.45139,2.17585,-3.14007,0.056384500000000004,-3.14007,0.056384500000000004,-7.0,0.0,0.36054200000000003,0.394295,-6.99298,-0.0106515,0.36054200000000003,0.394295,3,-19.4532,-8.93728,0.115553,0.0760088,0.0239773,65535,1.0,-33.7654,151.274,19.320999999999998,2.01156,1516772950.540968,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-22.1772,-10.0294,139971,north,south,straight,6.992988112019943,11.253769441861103,-5.938219349295501,-4.729400000000002,10.6772,0.0015226535897934212
1,13734,3394890,133,384,False,True,1,43,1516772651.346248,0,5,64,632,3.5529,-7.6332,0.11186199999999999,0.0983782,3.5226800000000003,0.812617,3.14133,0.0463077,3.14133,0.0463077,-10.31,0.0,0.580584,0.47721099999999994,-10.3052,-0.000492947,0.580584,0.47721099999999994,6,3.55301,-7.226889999999999,0.11186199999999999,0.0983782,0.00582739,65535,1.0,-33.7654,151.274,17.848,1.9627700000000001,1516772651.365669,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,3.5529,-7.6332,140080,north,east,left,10.305200011790006,-14.618807697702723,-26.746177478685276,-2.3331999999999997,-15.052900000000001,-0.00026265358979316034
85,1656,327100,138,384,False,True,1,138,1516770963.668695,0,5,97,4850,-23.2875,-11.2211,0.10749,0.0855594,4.94453,2.1057200000000003,-3.1381,0.036401499999999996,-3.1381,0.036401499999999996,-8.65,0.0,0.32035399999999997,0.31435799999999997,-8.63613,-0.0301495,0.32035399999999997,0.31435799999999997,3,-20.8189,-10.1596,0.10749,0.0855594,0.0199833,65535,1.0,-33.7654,151.274,25.824,1.7722799999999999,1516770963.686626,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-23.2875,-11.2211,140102,north,south,straight,8.636182627136265,12.399314708972895,-4.88012579387145,-5.921100000000001,11.787500000000001,0.0034926535897934485
9,2764,749673,143,384,False,True,1,77,1516771190.6866028,0,6,43,1275,1.87773,-7.5307,0.09717510000000001,0.0853011,6.41673,2.01233,3.14093,0.0566251,3.14093,0.0566251,-5.8,0.0,0.418437,0.327936,-5.791440000000001,0.00384361,0.418437,0.327936,2,-1.32996,-6.5224,0.09717510000000001,0.0853011,-0.000677529,65535,1.0,-33.7654,151.274,23.19,1.80807,1516771190.6978061,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,1.87773,-7.5307,140133,north,east,left,5.791441275445849,-13.232091669407495,-23.691504241965074,-2.2306999999999997,-13.37773,-0.0006626535897922281
0,6314,1935919,144,320,True,False,1,7,1516771849.062288,0,1,19,132,-29.5926,-1.36956,9.949869999999999,9.949869999999999,0.0,0.0,0.0,0.122173,0.0,0.122173,0.0,0.02,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,-29.5926,-1.36956,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.7654,151.274,19.025,1.91021,1516771849.0811539,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-29.5926,-1.36956,140143,south,west,left,0.0,-1.8346832000599091,-11.66329641998018,-3.93044,-1.0926000000000007,0.0
0,10355,2967096,147,320,True,False,1,44,1516772417.93231,0,2,31,1636,3.8147599999999997,-6.37712,9.949869999999999,9.949869999999999,7.2161,0.150523,0.0702628,0.122173,0.0702628,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,3.8147599999999997,-6.37712,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.7654,151.274,20.213,1.9584599999999999,1516772417.942528,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,3.8147599999999997,-6.37712,140171,north,east,left,0.0,-15.12401515661495,-24.20616633851038,-1.077119999999999,-15.31476,-3.071329853589793
99,2146,614954,156,384,False,True,1,156,1516771119.6534042,0,5,97,4863,-24.0167,-11.5209,0.129108,0.0954331,5.99522,1.9833900000000002,-3.13695,0.044241699999999995,-3.13695,0.044241699999999995,-7.78,0.0,0.45251499999999995,0.34329899999999997,-7.75985,-0.0360204,0.45251499999999995,0.34329899999999997,3,-21.0237,-10.5153,0.129108,0.0954331,0.0365936,65535,1.0,-33.7654,151.274,21.679000000000002,1.79985,1516771119.6777341,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-24.0167,-11.5209,140213,north,south,straight,7.759933600986297,13.792058340777121,-4.089247552006277,-6.2209,12.5167,0.004642653589792545
105,5961,1526938,158,384,False,True,1,156,1516771611.845176,0,6,97,1113,-22.5667,-10.8389,0.115479,0.0733213,5.75789,2.2336,-3.13931,0.058998400000000006,-3.13931,0.058998400000000006,-7.09,0.0,0.413446,0.41806400000000005,-7.08608,-0.0161675,0.413446,0.41806400000000005,3,-19.6903,-9.71555,0.115479,0.0733213,0.0726178,65535,1.0,-33.7654,151.274,22.303,1.86817,1516771611.871031,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,-22.5667,-10.8389,140222,north,south,straight,7.0860984437457715,11.848077998623236,-5.576284990622298,-5.538900000000002,11.0667,0.002282653589793071
87,15438,3908537,160,384,False,True,1,123,1516772934.594915,1,5,89,4397,-28.1701,-11.3001,0.110372,0.155704,4.556719999999999,1.73917,-3.1400099999999997,0.0675964,-3.1400099999999997,0.0675964,-9.03,0.0,0.345612,0.609907,-9.02287,-0.0142785,0.345612,0.609907,3,-25.8932,-10.4269,0.110372,0.155704,0.0193613,65535,0.281935,-33.7654,151.274,19.331,2.0127099999999998,1516772934.623542,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,True,-28.1701,-11.3001,140240,north,south,straight,9.022881297704311,17.801123384662844,0.0,-6.0001000000000015,16.6701,0.0015826535897929261
0,11523,2993547,179,384,False,True,1,68,1516772433.6065562,0,6,68,1548,3.91234,-7.722810000000001,0.0933467,0.07196369999999999,6.10591,2.1939599999999997,3.14063,0.05243430000000001,3.14063,0.05243430000000001,-6.65,0.0,0.36175,0.34834699999999996,-6.64354,0.00642548,0.36175,0.34834699999999996,6,3.9134,-6.625839999999999,0.0933467,0.07196369999999999,-0.00430084,65535,1.0,-33.7654,151.274,19.744,1.96252,1516772433.6260178,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,3.91234,-7.722810000000001,140360,north,east,left,6.643543107287949,-15.005475009672612,-23.58510704799626,-2.42281,-15.41234,-0.0009626535897933053
12,15019,3775275,182,384,False,True,1,54,1516772858.808841,0,5,68,1842,0.637595,-7.65103,0.10508800000000001,0.0704535,4.40926,1.13606,3.1408099999999997,0.0320939,3.1408099999999997,0.0320939,-6.95,0.0,0.429576,0.22276300000000002,-6.94101,0.00546663,0.429576,0.22276300000000002,3,2.84267,-7.084739999999999,0.10508800000000001,0.0704535,0.0117998,65535,1.0,-33.7654,151.274,16.907,2.00242,1516772858.818915,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,0.637595,-7.65103,140385,north,south,straight,6.94101215271545,-11.735001791927107,-29.543579959857553,-2.3510299999999997,-12.137595,-0.0007826535897930142
0,6210,1813028,186,320,True,False,1,25,1516771779.195376,0,2,31,924,3.3475,-6.862189999999999,9.949869999999999,9.949869999999999,3.5737699999999997,0.0,0.0834094,0.122173,0.0834094,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,3.3475,-6.862189999999999,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.7654,151.274,19.502,1.8905900000000002,1516771779.212575,Good,split_20180124-081438-urban-stationary-orchard-mitchell_13.csv,False,3.3475,-6.862189999999999,140406,north,east,left,0.0,-16.172186288493453,-26.164222790585775,-1.5621899999999984,-14.8475,-3.0581832535897933
